Time(ms),Main(mA),Main Voltage(V),
0.2698659896850586,235.5856354253308,3.99925,
0.2698659896850586,234.46982092221114,3.998625,
0.27022814750671387,234.3458415329756,3.9998750000000003,
0.2705230712890625,234.84175908991767,3.9995000000000003,
0.2705230712890625,233.477985808327,3.9991250000000003,
0.2717902660369873,233.4177355695062,3.9995000000000003,
0.27214598655700684,233.4177355695062,3.99925,
0.27214598655700684,233.4177355695062,3.99925,
0.27214598655700684,245.06879076467058,3.999375,
0.2724790573120117,252.8774766933446,3.999625,
0.2724790573120117,266.01590063682784,3.999,
0.2724790573120117,260.93405741340507,3.999,
0.2727832794189453,260.1903730392456,3.99925,
0.2727832794189453,264.9003740755887,4.0,
0.2727832794189453,249.90273919670688,3.99925,
0.2731490135192871,242.96168503788553,3.99925,
0.2731490135192871,242.34194805941934,3.9991250000000003,
0.2731490135192871,242.09405326803287,3.999375,
0.2734360694885254,242.8377376421923,3.99925,
0.27373504638671875,243.08563243357878,3.999,
0.27373504638671875,242.4658954551126,3.9995000000000003,
0.274014949798584,241.59826368525992,3.999,
0.274306058883667,241.59826368525992,3.999625,
0.274306058883667,240.97852670679373,3.999375,
0.27458620071411133,243.08563243357878,3.99925,
0.2748758792877197,243.45747462065847,3.9987500000000002,
0.2748758792877197,243.8293168077382,3.99975,
0.2752110958099365,244.94484336897736,3.999375,
0.27550601959228516,243.70536941204497,3.99975,
0.27550601959228516,243.58142201635172,3.9998750000000003,
0.2757840156555176,243.45747462065847,3.9991250000000003,
0.27606987953186035,243.08563243357878,3.9995000000000003,
0.27606987953186035,242.21800066372612,3.99925,
0.27640724182128906,243.209579829272,3.99925,
0.27671098709106445,243.8293168077382,3.999375,
0.27671098709106445,244.32510639051117,3.999,
0.27698802947998047,244.8208959732841,3.9991250000000003,
0.27727413177490234,245.4406329517503,3.9991250000000003,
0.27727413177490234,246.92800170006916,3.999625,
0.2778329849243164,245.19273816036383,3.9995000000000003,
0.2778329849243164,244.57300118189764,3.998625,
0.278109073638916,244.94484336897736,3.99925,
0.27837491035461426,244.94484336897736,3.9991250000000003,
0.2786581516265869,244.57300118189764,3.998875,
0.2786581516265869,243.8293168077382,3.999,
0.27892518043518066,244.32510639051117,3.999,
0.2792069911956787,243.95326420343144,3.9995000000000003,
0.27949023246765137,245.81247513883002,3.999,
0.27949023246765137,245.4406329517503,3.99925,
0.27976417541503906,245.81247513883002,3.998875,
0.28005003929138184,245.93642253452325,3.999,
0.28005003929138184,245.68852774313677,3.99975,
0.28032493591308594,245.19273816036383,3.9998750000000003,
0.28059911727905273,244.8208959732841,3.99975,
0.28091907501220703,243.8293168077382,3.99975,
0.28091907501220703,244.07721159912467,3.9991250000000003,
0.2812669277191162,244.07721159912467,3.99925,
0.2815580368041992,243.8293168077382,3.99975,
0.2815580368041992,245.68852774313677,3.9995000000000003,
0.2818460464477539,247.29984388714888,3.99925,
0.2818460464477539,252.50563450626487,3.99925,
0.28211307525634766,264.032742305736,3.9995000000000003,
0.28239011764526367,266.5116902196008,3.999625,
0.2826728820800781,265.6440584497481,3.999375,
0.2826728820800781,261.92563657895096,3.999375,
0.2829470634460449,263.6609001186563,3.999,
0.2832221984863281,257.58747772968763,3.9995000000000003,
0.2835049629211426,242.96168503788553,3.998875,
0.2835049629211426,241.2264214981802,3.9991250000000003,
0.28451013565063477,240.606684519714,3.99925,
0.28484606742858887,239.73905274986134,3.999,
0.28484606742858887,239.2432631670884,3.999625,
0.28484606742858887,238.74747358431543,3.999375,
0.2851600646972656,238.6235261886222,3.999625,
0.2851600646972656,238.2516840015425,3.999625,
0.2851600646972656,238.74747358431543,3.998875,
0.28552722930908203,237.26010483599657,3.99975,
0.28552722930908203,237.0122100446101,3.998625,
0.28552722930908203,237.13615744030335,3.9987500000000002,
0.2858130931854248,236.76431525322363,3.999625,
0.2860560417175293,236.64036785753038,3.999,
0.2860560417175293,236.3924730661439,3.998875,
0.2863318920135498,235.27694650490477,3.999,
0.2865591049194336,235.0290517135183,3.9995000000000003,
0.28690099716186523,234.28536733935886,3.999,
0.28690099716186523,234.53326213074533,3.99975,
0.28720903396606445,234.03747254797238,3.9991250000000003,
0.28750014305114746,233.29378817381294,3.99925,
0.28750014305114746,234.16141994366563,3.999375,
0.28777194023132324,232.55010379965353,3.999,
0.28804802894592285,232.1782616125738,3.99925,
0.28833699226379395,225.85694443221865,3.99925,
0.28833699226379395,233.16984077811972,3.9995000000000003,
0.28860902786254883,237.50799962738304,3.9995000000000003,
0.288898229598999,239.36721056278162,3.99925,
0.288898229598999,240.48273712402076,3.9995000000000003,
0.28920817375183105,241.35036889387345,3.9995000000000003,
0.28949522972106934,241.8461584766464,3.999375,
0.28949522972106934,241.97010587233962,3.999625,
0.28977203369140625,241.8461584766464,3.9991250000000003,
0.29006004333496094,242.09405326803287,3.998875,
0.29006004333496094,242.96168503788553,3.999,
0.2903308868408203,243.45747462065847,3.9991250000000003,
0.29060888290405273,242.21800066372612,3.998875,
0.2908968925476074,242.21800066372612,3.99925,
0.2908968925476074,241.2264214981802,3.99975,
0.29120588302612305,241.59826368525992,3.998625,
0.29149389266967773,242.21800066372612,3.9987500000000002,
0.29149389266967773,242.8377376421923,3.9991250000000003,
0.2917170524597168,243.8293168077382,3.9985,
0.2920041084289551,245.06879076467058,3.99975,
0.2920041084289551,244.07721159912467,3.9987500000000002,
0.29227304458618164,243.95326420343144,3.99975,
0.29255104064941406,248.41537044838802,3.999375,
0.2928290367126465,263.0411631401901,3.999,
0.29311490058898926,268.1230063636129,3.999,
0.29311490058898926,272.4611652128762,3.9991250000000003,
0.2933840751647949,264.9003740755887,3.999625,
0.29369616508483887,265.0243214712819,3.998875,
0.29369616508483887,265.76800584544134,3.999625,
0.2939741611480713,249.53089700962715,3.999625,
0.29426002502441406,247.05194909576238,3.999625,
0.29426002502441406,246.18431732590972,3.999375,
0.2945380210876465,245.93642253452325,3.998875,
0.2948160171508789,245.81247513883002,3.9991250000000003,
0.2951030731201172,246.18431732590972,3.99925,
0.2951030731201172,245.4406329517503,3.998625,
0.29537320137023926,244.69694857759086,3.9995000000000003,
0.29566001892089844,243.33352722496525,3.9991250000000003,
0.29566001892089844,243.8293168077382,3.999375,
0.29593706130981445,244.4490537862044,3.99925,
0.2962071895599365,245.06879076467058,3.99925,
0.2974741458892822,245.56458034744352,3.9991250000000003,
0.2974741458892822,244.94484336897736,3.999625,
0.2978529930114746,245.19273816036383,3.998875,
0.2978529930114746,245.93642253452325,3.998625,
0.2978529930114746,245.19273816036383,3.9998750000000003,
0.2982480525970459,245.56458034744352,3.9987500000000002,
0.2982480525970459,245.56458034744352,3.9995000000000003,
0.2982480525970459,244.57300118189764,3.9995000000000003,
0.29859113693237305,244.07721159912467,3.9995000000000003,
0.29859113693237305,243.58142201635172,3.9995000000000003,
0.29859113693237305,244.07721159912467,3.9987500000000002,
0.29889607429504395,243.33352722496525,3.998875,
0.29889607429504395,242.21800066372612,3.99975,
0.29923200607299805,241.72221108095314,3.99925,
0.29923200607299805,241.8461584766464,3.9998750000000003,
0.29952502250671387,242.21800066372612,3.9987500000000002,
0.29952502250671387,242.21800066372612,3.99925,
0.2998039722442627,241.97010587233962,3.99925,
0.3000929355621338,242.09405326803287,3.999375,
0.3000929355621338,240.85457931110048,3.998625,
0.30031704902648926,240.85457931110048,3.999625,
0.30060601234436035,241.10247410248695,3.9995000000000003,
0.30060601234436035,239.6151053541681,3.99925,
0.30088210105895996,239.36721056278162,3.9991250000000003,
0.3012101650238037,238.6235261886222,3.9991250000000003,
0.30152201652526855,238.2516840015425,3.9991250000000003,
0.30152201652526855,238.12773660584924,3.998875,
0.30185508728027344,237.6319470230763,3.9998750000000003,
0.30223798751831055,237.6319470230763,3.9995000000000003,
0.30223798751831055,237.13615744030335,3.999375,
0.3025381565093994,236.76431525322363,3.999375,
0.3025381565093994,236.76431525322363,3.9991250000000003,
0.30281496047973633,236.3924730661439,3.999,
0.30312514305114746,235.7727360876777,3.9987500000000002,
0.30312514305114746,236.64036785753038,3.9995000000000003,
0.3034231662750244,250.52247617517307,3.9995000000000003,
0.3037130832672119,260.0664256435524,3.9998750000000003,
0.3037130832672119,264.6524792842022,3.9995000000000003,
0.30399227142333984,257.2156355426079,3.998875,
0.30428004264831543,254.11695065027695,3.999625,
0.30428004264831543,257.71142512538086,3.999375,
0.30455613136291504,241.47431628956667,3.99925,
0.3048241138458252,232.92194598673325,3.999375,
0.30510902404785156,225.9808918279119,3.999375,
0.30510902404785156,235.89668348337096,3.9991250000000003,
0.3054070472717285,238.9953683757019,3.999,
0.30570030212402344,240.35878972832754,3.999625,
0.30570030212402344,240.97852670679373,3.99925,
0.3059699535369873,241.72221108095314,4.0005,
0.3062601089477539,241.8461584766464,3.99925,
0.3062601089477539,241.8461584766464,3.99925,
0.3065340518951416,242.09405326803287,3.999375,
0.3068099021911621,242.96168503788553,3.999375,
0.30704212188720703,243.33352722496525,3.999625,
0.30704212188720703,243.33352722496525,3.999625,
0.30732011795043945,243.45747462065847,3.9987500000000002,
0.3075981140136719,241.47431628956667,3.9991250000000003,
0.3079030513763428,241.35036889387345,3.999625,
0.3079030513763428,242.09405326803287,3.999,
0.30828285217285156,242.96168503788553,3.9991250000000003,
0.3085761070251465,242.96168503788553,3.99975,
0.3085761070251465,243.95326420343144,3.999625,
0.3088681697845459,243.95326420343144,3.999625,
0.3088681697845459,244.07721159912467,3.9995000000000003,
0.30993008613586426,243.95326420343144,3.9991250000000003,
0.31030988693237305,244.07721159912467,3.9995000000000003,
0.31030988693237305,243.08563243357878,3.999,
0.31030988693237305,242.09405326803287,3.9987500000000002,
0.31065821647644043,243.08563243357878,3.999,
0.31065821647644043,243.70536941204497,3.99975,
0.31065821647644043,243.95326420343144,3.9987500000000002,
0.3109772205352783,244.4490537862044,3.998875,
0.3109772205352783,245.56458034744352,3.9985,
0.3109772205352783,245.81247513883002,3.9995000000000003,
0.31127214431762695,245.81247513883002,3.99975,
0.311582088470459,246.0603699302165,3.9995000000000003,
0.311582088470459,246.0603699302165,3.99975,
0.31187009811401367,245.81247513883002,3.999,
0.31223201751708984,245.56458034744352,3.99925,
0.31223201751708984,244.4490537862044,3.999625,
0.31252622604370117,243.95326420343144,3.998875,
0.31252622604370117,244.32510639051117,3.999,
0.31281304359436035,244.94484336897736,3.999375,
0.3131141662597656,244.8208959732841,3.998875,
0.3131141662597656,245.56458034744352,3.999,
0.31334710121154785,245.68852774313677,3.999,
0.3136410713195801,245.06879076467058,3.999375,
0.3136410713195801,248.6632652397745,3.999375,
0.3139221668243408,258.2072147081538,3.999375,
0.31421399116516113,269.1145855291588,3.998625,
0.31450510025024414,268.99063813346555,3.998875,
0.31450510025024414,269.238532924852,3.999375,
0.31478404998779297,264.52853188850895,3.999375,
0.31507420539855957,266.2637954282143,3.998875,
0.31507420539855957,258.95089908231324,3.99925,
0.315352201461792,244.8208959732841,3.998875,
0.3156743049621582,242.4658954551126,3.9998750000000003,
0.31597399711608887,242.71379024649906,3.999,
0.31597399711608887,241.8461584766464,3.9991250000000003,
0.3162670135498047,241.8461584766464,3.999,
0.3162670135498047,241.97010587233962,3.9995000000000003,
0.31654810905456543,242.34194805941934,3.99925,
0.3168220520019531,241.59826368525992,3.9991250000000003,
0.3171100616455078,240.85457931110048,3.998875,
0.3171100616455078,240.35878972832754,3.9995000000000003,
0.31739020347595215,240.35878972832754,3.999,
0.31768107414245605,239.36721056278162,3.9995000000000003,
0.31768107414245605,239.36721056278162,3.9998750000000003,
0.31795215606689453,238.3756313972357,3.99975,
0.318223237991333,238.3756313972357,3.9995000000000003,
0.3185150623321533,238.2516840015425,3.9995000000000003,
0.3185150623321533,237.75589441876954,3.9995000000000003,
0.3187870979309082,237.26010483599657,3.9998750000000003,
0.3190762996673584,237.13615744030335,3.99975,
0.3190762996673584,237.0122100446101,3.99975,
0.31935596466064453,236.76431525322363,3.999375,
0.31963300704956055,236.64036785753038,3.9991250000000003,
0.31992197036743164,235.400893900598,3.9998750000000003,
0.31992197036743164,235.400893900598,3.999625,
0.3202090263366699,234.4093147350521,3.99925,
0.3204970359802246,234.65720952643858,3.9998750000000003,
0.3204970359802246,233.91352515227913,3.9995000000000003,
0.320720911026001,233.7895777565859,3.999625,
0.3209989070892334,233.91352515227913,3.9995000000000003,
0.3212869167327881,233.7895777565859,3.99975,
0.3212869167327881,232.55010379965353,3.999625,
0.3215601444244385,227.84010276331048,3.9987500000000002,
0.3218390941619873,230.56694546856173,3.999375,
0.32314515113830566,236.88826264891685,3.9991250000000003,
0.32314515113830566,238.49957879292896,3.99925,
0.3235511779785156,240.48273712402076,3.9995000000000003,
0.3235511779785156,241.35036889387345,3.999375,
0.3235511779785156,241.59826368525992,3.998875,
0.3238952159881592,241.97010587233962,4.0,
0.3238952159881592,242.4658954551126,3.999375,
0.3238952159881592,242.21800066372612,3.998875,
0.32424402236938477,242.96168503788553,3.999,
0.32424402236938477,243.45747462065847,3.999625,
0.32424402236938477,242.4658954551126,3.999375,
0.32456207275390625,242.34194805941934,3.999375,
0.32456207275390625,241.72221108095314,3.999,
0.32456207275390625,245.4406329517503,3.999,
0.32485413551330566,262.91721574449684,3.99925,
0.3251490592956543,267.75116417653317,3.999,
0.3251490592956543,274.0724813568883,3.9991250000000003,
0.32542896270751953,267.9990589679196,3.999375,
0.32571911811828613,266.635637615294,3.9985,
0.32571911811828613,264.6524792842022,3.9998750000000003,
0.32599306106567383,247.29984388714888,3.99925,
0.3262820243835449,243.33352722496525,3.99975,
0.3262820243835449,242.5898428508058,3.9995000000000003,
0.32656311988830566,243.08563243357878,3.999625,
0.3268401622772217,244.20115899481792,3.9991250000000003,
0.32712817192077637,244.69694857759086,3.999,
0.32712817192077637,246.18431732590972,4.0,
0.32739806175231934,245.68852774313677,3.9995000000000003,
0.327686071395874,246.30826472160297,3.999375,
0.327686071395874,246.0603699302165,3.999,
0.3279612064361572,245.4406329517503,3.999375,
0.32823610305786133,244.8208959732841,3.999625,
0.328524112701416,245.06879076467058,3.999,
0.328524112701416,244.69694857759086,3.999625,
0.3287482261657715,244.57300118189764,3.9991250000000003,
0.32903504371643066,243.58142201635172,3.99925,
0.32903504371643066,243.95326420343144,3.999375,
0.32930994033813477,244.32510639051117,3.9995000000000003,
0.32958316802978516,245.56458034744352,3.999375,
0.32986021041870117,246.0603699302165,3.99925,
0.33014607429504395,247.17589649145563,3.99925,
0.33014607429504395,247.17589649145563,3.9995000000000003,
0.33042097091674805,245.56458034744352,3.9991250000000003,
0.3307061195373535,245.68852774313677,3.99925,
0.3307061195373535,244.94484336897736,3.9995000000000003,
0.33092617988586426,244.8208959732841,3.999375,
0.3311939239501953,244.32510639051117,3.9995000000000003,
0.3314781188964844,243.8293168077382,3.9995000000000003,
0.3314781188964844,244.07721159912467,3.999375,
0.3317539691925049,243.58142201635172,3.99975,
0.33202219009399414,243.08563243357878,3.9995000000000003,
0.3323071002960205,242.5898428508058,3.999375,
0.3323071002960205,242.8377376421923,4.000125,
0.33257412910461426,242.5898428508058,3.999375,
0.3328399658203125,242.71379024649906,3.9995000000000003,
0.33312416076660156,243.33352722496525,3.9991250000000003,
0.33312416076660156,242.34194805941934,3.998875,
0.3333919048309326,242.21800066372612,3.99925,
0.33365893363952637,241.35036889387345,3.99925,
0.3339409828186035,240.73063191540726,3.99925,
0.3339409828186035,240.35878972832754,3.9991250000000003,
0.33420801162719727,239.8630001455546,3.9991250000000003,
0.3344919681549072,239.2432631670884,3.999375,
0.3344919681549072,239.11931577139515,3.9991250000000003,
0.33554601669311523,239.11931577139515,3.9991250000000003,
0.33589887619018555,238.00378921015601,3.9998750000000003,
0.33589887619018555,238.49957879292896,3.999375,
0.33589887619018555,252.2577397148784,3.999625,
0.33636999130249023,259.4466886650862,3.9991250000000003,
0.33636999130249023,262.7932683488036,3.99925,
0.33636999130249023,258.2072147081538,3.99925,
0.33719396591186523,256.5958985641417,3.998875,
0.33719396591186523,259.8185308521659,4.0,
0.33719396591186523,244.07721159912467,3.999375,
0.33777523040771484,236.26852567045069,3.998875,
0.33777523040771484,234.7811569221318,3.9995000000000003,
0.33777523040771484,234.7811569221318,3.999375,
0.338198184967041,234.16141994366563,3.99925,
0.338198184967041,237.6319470230763,3.99925,
0.338198184967041,237.38405223168982,3.9991250000000003,
0.33855700492858887,233.4177355695062,3.999375,
0.33855700492858887,232.42615640396028,3.999625,
0.33855700492858887,224.86536526667277,3.999375,
0.33888912200927734,234.28536733935886,3.998875,
0.33888912200927734,237.6319470230763,3.999,
0.33924198150634766,240.11089493694107,3.99975,
0.33924198150634766,240.2348423326343,3.999,
0.3395678997039795,241.47431628956667,3.999375,
0.3395678997039795,241.59826368525992,3.9991250000000003,
0.33993101119995117,241.8461584766464,3.99975,
0.34030795097351074,241.97010587233962,3.999375,
0.34030795097351074,242.34194805941934,3.999375,
0.34078001976013184,243.33352722496525,3.9995000000000003,
0.34078001976013184,242.5898428508058,3.999375,
0.3412959575653076,241.8461584766464,3.99975,
0.3412959575653076,241.59826368525992,3.9991250000000003,
0.3417680263519287,241.47431628956667,3.99925,
0.3417680263519287,242.21800066372612,4.00025,
0.3417680263519287,243.70536941204497,3.9995000000000003,
0.3422060012817383,243.95326420343144,3.998875,
0.3422060012817383,243.95326420343144,3.9991250000000003,
0.3426680564880371,244.57300118189764,3.999375,
0.3426680564880371,243.58142201635172,3.999,
0.34322309494018555,243.33352722496525,3.9998750000000003,
0.34322309494018555,243.33352722496525,3.9995000000000003,
0.34365296363830566,243.209579829272,3.9995000000000003,
0.34365296363830566,242.4658954551126,3.99975,
0.34365296363830566,244.20115899481792,3.999625,
0.3440279960632324,244.8208959732841,3.9991250000000003,
0.3440279960632324,244.8208959732841,3.9998750000000003,
0.34439826011657715,244.94484336897736,3.9995000000000003,
0.34439826011657715,245.31668555605705,3.99925,
0.3447539806365967,246.18431732590972,3.999625,
0.3447539806365967,245.31668555605705,3.9995000000000003,
0.3453361988067627,244.8208959732841,3.999,
0.3453361988067627,244.94484336897736,3.998875,
0.3456761837005615,244.69694857759086,3.999625,
0.3456761837005615,244.94484336897736,3.99925,
0.3459939956665039,243.8293168077382,3.9991250000000003,
0.3459939956665039,244.20115899481792,3.9991250000000003,
0.3459939956665039,252.75352929765134,3.9991250000000003,
0.34627199172973633,267.37932198945344,3.999,
0.3465840816497803,269.4864277162385,3.9998750000000003,
0.3465840816497803,269.6103751119317,3.99925,
0.34687209129333496,265.89195324113456,3.9991250000000003,
0.34722304344177246,267.50326938514667,3.999375,
0.34722304344177246,261.67774178756446,3.999625,
0.3475170135498047,246.92800170006916,3.999,
0.3475170135498047,244.69694857759086,3.9987500000000002,
0.3487861156463623,244.07721159912467,3.99925,
0.3491380214691162,245.06879076467058,3.9998750000000003,
0.3491380214691162,243.8293168077382,3.999375,
0.3491380214691162,243.58142201635172,3.999375,
0.34949207305908203,242.5898428508058,3.9995000000000003,
0.34949207305908203,242.71379024649906,4.000125,
0.34949207305908203,242.09405326803287,3.9995000000000003,
0.349822998046875,242.34194805941934,4.0,
0.349822998046875,242.09405326803287,3.99925,
0.349822998046875,241.8461584766464,3.9991250000000003,
0.3501701354980469,241.8461584766464,3.9991250000000003,
0.3501701354980469,245.19273816036383,3.999375,
0.3501701354980469,244.8208959732841,3.9995000000000003,
0.35044002532958984,241.97010587233962,3.9991250000000003,
0.35075807571411133,240.35878972832754,3.9991250000000003,
0.35075807571411133,240.2348423326343,3.999,
0.35105013847351074,239.11931577139515,3.9995000000000003,
0.3513641357421875,238.87142098000868,3.9987500000000002,
0.3513641357421875,239.11931577139515,3.99975,
0.3516271114349365,237.87984181446276,3.999,
0.351992130279541,238.3756313972357,3.99975,
0.351992130279541,237.38405223168982,3.99975,
0.3522801399230957,238.00378921015601,3.9998750000000003,
0.35257720947265625,236.88826264891685,3.99975,
0.35257720947265625,236.76431525322363,3.998875,
0.3528621196746826,237.0122100446101,3.999,
0.3532249927520752,236.3924730661439,3.999375,
0.3532249927520752,235.6487886919845,3.9995000000000003,
0.35350990295410156,235.52484129629124,3.99925,
0.353801965713501,234.16141994366563,3.9991250000000003,
0.353801965713501,234.53326213074533,3.99975,
0.3540952205657959,234.03747254797238,3.9995000000000003,
0.3540952205657959,233.4177355695062,3.99975,
0.35437703132629395,234.16141994366563,4.0,
0.3546559810638428,233.16984077811972,3.998875,
0.35494399070739746,232.05431421688058,3.999375,
0.35494399070739746,229.45141890732256,3.99925,
0.3552219867706299,227.9640501590037,3.99925,
0.35550904273986816,236.64036785753038,3.99925,
0.35550904273986816,238.6235261886222,3.999375,
0.3557870388031006,240.48273712402076,3.999375,
0.3561222553253174,241.10247410248695,3.999375,
0.3564140796661377,241.47431628956667,3.999375,
0.3564140796661377,241.72221108095314,3.999375,
0.3567051887512207,245.56458034744352,3.99925,
0.3567051887512207,262.4214261617239,3.999625,
0.35692715644836426,265.76800584544134,3.999375,
0.35721516609191895,268.49484855069255,3.999375,
0.3574841022491455,263.16511053588334,3.99925,
0.3577711582183838,263.16511053588334,3.9995000000000003,
0.3577711582183838,263.0411631401901,3.99975,
0.3580482006072998,245.56458034744352,3.9995000000000003,
0.358335018157959,242.4658954551126,3.999625,
0.358335018157959,242.8377376421923,3.999375,
0.3586130142211914,243.58142201635172,3.999625,
0.3588991165161133,244.32510639051117,3.999625,
0.3588991165161133,244.57300118189764,3.9991250000000003,
0.3592050075531006,244.20115899481792,3.99925,
0.35947299003601074,243.95326420343144,3.9995000000000003,
0.3597571849822998,243.58142201635172,3.999,
0.3597571849822998,242.96168503788553,3.9991250000000003,
0.3600330352783203,243.45747462065847,3.999375,
0.36031603813171387,243.08563243357878,3.99925,
0.36031603813171387,243.58142201635172,3.999375,
0.36124491691589355,243.70536941204497,3.999625,
0.36159610748291016,244.32510639051117,3.99925,
0.36159610748291016,245.93642253452325,3.999,
0.36159610748291016,246.6801069086827,3.9987500000000002,
0.36187195777893066,246.0603699302165,3.9995000000000003,
0.36187195777893066,246.55615951298944,3.999625,
0.36187195777893066,246.0603699302165,3.998875,
0.3622269630432129,245.68852774313677,3.999625,
0.3622269630432129,247.79563346992182,3.99925,
0.36251187324523926,248.78721263546774,3.99925,
0.3628082275390625,245.4406329517503,3.9995000000000003,
0.3628082275390625,244.69694857759086,3.99925,
0.36309003829956055,244.4490537862044,3.99975,
0.36336588859558105,245.06879076467058,3.999625,
0.36336588859558105,244.8208959732841,3.9995000000000003,
0.3636600971221924,248.29142305269477,3.999,
0.363955020904541,264.40458449281573,3.9985,
0.363955020904541,267.75116417653317,3.998625,
0.3642392158508301,282.0051146812555,3.998875,
0.3645131587982178,283.4924834295744,3.999375,
0.3648042678833008,277.41906104060575,3.99975,
0.3648042678833008,271.71748083871677,3.9987500000000002,
0.3650939464569092,272.4611652128762,3.99975,
0.3650939464569092,267.13142719806694,3.999375,
0.365368127822876,267.9990589679196,3.998875,
0.365649938583374,266.5116902196008,3.999375,
0.36594104766845703,265.1482688669752,3.999625,
0.36594104766845703,270.23011209039794,3.999,
0.3662221431732178,263.28905793157656,3.99925,
0.36651110649108887,253.00142408903784,3.9995000000000003,
0.36651110649108887,251.76195013210545,3.9995000000000003,
0.366793155670166,251.26616054933248,3.99925,
0.367016077041626,250.77037096655954,3.9998750000000003,
0.3673548698425293,251.51405534071898,3.999,
0.3673548698425293,267.75116417653317,3.999625,
0.3676271438598633,262.5453735574171,3.99925,
0.3679170608520508,260.8101100177118,3.999375,
0.3679170608520508,265.1482688669752,3.999375,
0.36820507049560547,247.91958086561507,3.9995000000000003,
0.3684811592102051,239.2432631670884,3.999625,
0.3684811592102051,238.12773660584924,3.999375,
0.36876916885375977,238.00378921015601,3.99975,
0.36905717849731445,237.0122100446101,3.999,
0.36934709548950195,237.50799962738304,3.999625,
0.36934709548950195,236.51642046183716,3.999375,
0.36961913108825684,237.0122100446101,3.99925,
0.36990904808044434,235.89668348337096,3.9991250000000003,
0.36990904808044434,235.6487886919845,3.999,
0.3702061176300049,235.6487886919845,3.9995000000000003,
0.3704860210418701,235.0290517135183,3.999625,
0.3707761764526367,234.03747254797238,3.9991250000000003,
0.3707761764526367,234.03747254797238,3.999375,
0.3710470199584961,234.16141994366563,3.999375,
0.3713340759277344,234.03747254797238,3.999625,
0.3713340759277344,233.04589338242647,3.998875,
0.37168121337890625,231.80641942549408,3.9991250000000003,
0.3720221519470215,225.23720745375246,3.999625,
0.37238001823425293,233.16984077811972,3.999625,
0.37238001823425293,237.87984181446276,3.9991250000000003,
0.37238001823425293,243.33352722496525,3.9985,
0.37266111373901367,244.69694857759086,3.999375,
0.37295007705688477,241.97010587233962,3.9995000000000003,
0.37295007705688477,241.8461584766464,3.9991250000000003,
0.37322306632995605,241.97010587233962,3.999625,
0.37450504302978516,242.21800066372612,3.99975,
0.37450504302978516,242.09405326803287,3.999375,
0.37490010261535645,243.08563243357878,3.9991250000000003,
0.37490010261535645,243.45747462065847,3.9995000000000003,
0.37490010261535645,242.4658954551126,3.9991250000000003,
0.3752560615539551,242.09405326803287,3.998625,
0.3752560615539551,241.59826368525992,3.999625,
0.3752560615539551,241.35036889387345,3.99925,
0.37560200691223145,242.34194805941934,3.999375,
0.37560200691223145,243.58142201635172,3.999375,
0.37560200691223145,243.33352722496525,3.9995000000000003,
0.37590718269348145,244.32510639051117,3.998875,
0.37590718269348145,243.8293168077382,3.9987500000000002,
0.37622904777526855,243.95326420343144,3.999,
0.37622904777526855,243.8293168077382,3.9991250000000003,
0.3765280246734619,243.209579829272,3.999375,
0.3765280246734619,242.71379024649906,3.9991250000000003,
0.37677693367004395,242.5898428508058,3.99975,
0.3770718574523926,243.33352722496525,3.999625,
0.3773610591888428,244.07721159912467,3.9991250000000003,
0.3773610591888428,244.07721159912467,3.999375,
0.37763524055480957,255.35642460720933,3.9995000000000003,
0.37792491912841797,268.2469537593061,3.999,
0.37792491912841797,271.2216912559438,3.998875,
0.37816810607910156,269.98221729901144,3.999375,
0.3784511089324951,265.76800584544134,3.998875,
0.3787410259246826,269.1145855291588,3.999625,
0.3787410259246826,262.4214261617239,4.0,
0.3790159225463867,246.55615951298944,3.9998750000000003,
0.37931108474731445,244.4490537862044,3.9983750000000002,
0.37931108474731445,244.32510639051117,3.9991250000000003,
0.37958407402038574,244.94484336897736,3.9991250000000003,
0.3798532485961914,244.69694857759086,3.99925,
0.38008999824523926,245.31668555605705,3.999375,
0.38008999824523926,245.06879076467058,3.999375,
0.3803699016571045,245.31668555605705,3.99925,
0.38064002990722656,245.4406329517503,3.9991250000000003,
0.38092708587646484,245.56458034744352,3.999375,
0.38092708587646484,245.19273816036383,3.9991250000000003,
0.3811972141265869,245.31668555605705,3.99925,
0.3814661502838135,244.8208959732841,3.9995000000000003,
0.38175225257873535,244.57300118189764,3.9995000000000003,
0.38175225257873535,244.20115899481792,3.9987500000000002,
0.3820312023162842,243.33352722496525,3.998875,
0.38229990005493164,243.33352722496525,3.99925,
0.3825860023498535,241.97010587233962,3.999375,
0.3825860023498535,241.8461584766464,3.999375,
0.3828611373901367,241.97010587233962,3.999625,
0.38321709632873535,242.5898428508058,3.99925,
0.38321709632873535,246.0603699302165,3.999375,
0.38349390029907227,245.56458034744352,3.9991250000000003,
0.38378024101257324,241.72221108095314,3.99925,
0.38378024101257324,241.59826368525992,3.99925,
0.3840479850769043,240.48273712402076,3.9991250000000003,
0.3843369483947754,240.35878972832754,3.999,
0.3843369483947754,239.8630001455546,3.99925,
0.38460493087768555,238.87142098000868,3.998875,
0.3848731517791748,238.74747358431543,3.9995000000000003,
0.38521718978881836,238.49957879292896,3.999625,
0.38521718978881836,237.75589441876954,3.999,
0.3855009078979492,237.50799962738304,3.9991250000000003,
0.3855009078979492,237.50799962738304,3.999375,
